Year,Company,Genre,GlobalSales
1996,Sony,Racing,0.12
1996,Sony,Sports,0.12
1996,Sony,Sports,0.12
1996,Sony,Sports,0.12
1996,Sony,Sports,0.11
1996,Sony,Sports,0.1
1996,Sony,Shooter,0.1
1996,Sony,Fighting,0.1
1996,Sony,Puzzle,0.1
1996,Sony,Simulation,0.09
1996,Sony,Strategy,0.09
1996,Sony,Action,0.09
1996,Sony,Simulation,0.09
1996,Sony,Platform,0.08
1996,Sony,Shooter,0.08
1996,Sony,Platform,0.08
1996,Sony,Sports,0.07
1996,Sony,Platform,0.07
1996,Sony,Shooter,0.07
1996,Sony,Role-Playing,0.07
1996,Sony,Simulation,0.07
1996,Sony,Sports,0.07
1996,Sony,Racing,0.07
1996,Sony,Sports,0.06
1996,Sony,Fighting,0.06
1996,Sony,Racing,0.06
1996,Sony,Racing,0.06
1996,Sony,Sports,0.05
1996,Sony,Adventure,0.05
1996,Sony,Shooter,0.05
1996,Sony,Sports,0.05
1996,Sony,Adventure,0.05
1996,Sony,Action,0.04
1996,Sony,Misc,0.04
1996,Sony,Shooter,0.04
1996,Sony,Sports,0.04
1996,Sony,Misc,0.04
1996,Sony,Action,0.03
1996,Sony,Sports,0.03
1996,Sony,Shooter,0.03
1996,Sony,Action,0.03
1996,Sony,Shooter,0.03
1996,Sony,Shooter,0.03
1996,Sony,Action,0.03
1996,Sony,Platform,0.03
1996,Sony,Sports,0.03
1996,Sony,Fighting,0.03
1996,Sony,Adventure,0.02
1996,Sony,Role-Playing,0.02
1996,Sony,Adventure,0.02
1996,Sony,Sports,0.01
1996,Sony,Strategy,0.01
1996,Sega,Fighting,0.62
1996,Sega,Adventure,0.55
1996,Sega,Adventure,0.44
1996,Sega,Platform,0.43
1996,Sega,Adventure,0.41
1996,Sega,Simulation,0.38
1996,Sega,Adventure,0.36
1996,Sega,Fighting,0.35
1996,Sega,Shooter,0.3
1996,Sega,Strategy,0.3
1996,Sega,Sports,0.29
1996,Sega,Shooter,0.28
1996,Sega,Sports,0.26
1996,Sega,Role-Playing,0.26
1996,Sega,Role-Playing,0.23
1996,Sega,Fighting,0.21
1996,Sega,Strategy,0.2
1996,Sega,Shooter,0.2
1996,Sega,Puzzle,0.15
1996,Sega,Fighting,0.13
1996,Sega,Fighting,0.12
1996,Sega,Strategy,0.12
1996,Sega,Racing,0.11
1996,Sega,Adventure,0.11
1996,Sega,Fighting,0.11
1996,Sega,Sports,0.11
1996,Sega,Role-Playing,0.1
1996,Sega,Fighting,0.1
1996,Sega,Puzzle,0.08
1996,Sega,Adventure,0.08
1996,Sega,Simulation,0.06
1996,Sega,Shooter,0.05
1996,Sega,Fighting,0.05
1996,Sega,Adventure,0.04
1996,Sega,Misc,0.03
1996,Sega,Adventure,0.03
1996,Sega,Shooter,0.02
1996,Sega,Misc,0.02
1996,Nintendo,Platform,3.51
1996,Nintendo,Role-Playing,2.14
1996,Nintendo,Platform,1.44
1996,Nintendo,Role-Playing,1.36
1996,Nintendo,Sports,1.05
1996,Nintendo,Racing,0.9
1996,Nintendo,Role-Playing,0.62
1996,Nintendo,Strategy,0.58
1996,Nintendo,Sports,0.5
1996,Nintendo,Sports,0.45
1996,Nintendo,Puzzle,0.44
1996,Nintendo,Misc,0.32
1996,Nintendo,Role-Playing,0.31
1996,Nintendo,Role-Playing,0.24
1996,Nintendo,Role-Playing,0.23
1996,Nintendo,Role-Playing,0.2
1996,Nintendo,Misc,0.19
1996,Nintendo,Sports,0.19
1996,Nintendo,Sports,0.19
1996,Nintendo,Shooter,0.17
1996,Nintendo,Strategy,0.17
1996,Nintendo,Fighting,0.17
1996,Nintendo,Role-Playing,0.15
1996,Nintendo,Role-Playing,0.12
1996,Nintendo,Misc,0.08
1996,Nintendo,Misc,0.07
1996,Nintendo,Sports,0.05
1996,Nintendo,Role-Playing,0.04
1996,Nintendo,Misc,0.03
1996,Nintendo,Puzzle,0.02
1997,Nintendo,Platform,1.48
1997,Nintendo,Simulation,1.45
1997,Nintendo,Misc,1.22
1997,Nintendo,Misc,1
1997,Nintendo,Role-Playing,0.4
1997,Nintendo,Strategy,0.37
1997,Nintendo,Simulation,0.23
1997,Nintendo,Puzzle,0.22
1997,Nintendo,Shooter,8.09
1997,Nintendo,Racing,4.88
1997,Nintendo,Shooter,4.03
1997,Nintendo,Platform,2.85
1997,Nintendo,Platform,1.86
1997,Nintendo,Fighting,1.69
1997,Nintendo,Action,1.17
1997,Nintendo,Sports,1.06
1997,Nintendo,Puzzle,1.04
1997,Nintendo,Sports,0.86
1997,Nintendo,Racing,0.75
1997,Nintendo,Action,0.71
1997,Nintendo,Sports,0.6
1997,Nintendo,Racing,0.59
1997,Nintendo,Sports,0.58
1997,Nintendo,Sports,0.57
1997,Nintendo,Sports,0.49
1997,Nintendo,Racing,0.47
1997,Nintendo,Shooter,0.47
1997,Nintendo,Shooter,0.44
1997,Nintendo,Platform,0.43
1997,Nintendo,Racing,0.4
1997,Nintendo,Fighting,0.4
1997,Nintendo,Action,0.36
1997,Nintendo,Puzzle,0.36
1997,Nintendo,Sports,0.32
1997,Nintendo,Sports,0.31
1997,Nintendo,Fighting,0.29
1997,Nintendo,Sports,0.27
1997,Nintendo,Misc,0.25
1997,Nintendo,Racing,0.25
1997,Nintendo,Racing,0.25
1997,Nintendo,Sports,0.25
1997,Nintendo,Misc,0.22
1997,Nintendo,Fighting,0.21
1997,Nintendo,Puzzle,0.2
1997,Nintendo,Fighting,0.19
1997,Nintendo,Action,0.19
1997,Nintendo,Puzzle,0.19
1997,Nintendo,Adventure,0.15
1997,Nintendo,Fighting,0.15
1997,Nintendo,Platform,0.11
1997,Nintendo,Action,0.11
1997,Nintendo,Fighting,0.1
1997,Nintendo,Sports,0.1
1997,Nintendo,Puzzle,0.08
1997,Nintendo,Racing,0.07
1997,Nintendo,Fighting,0.05
1997,Nintendo,Shooter,0.05
1997,PC,Shooter,4.12
1997,PC,Adventure,2.43
1997,PC,Strategy,2.4
1997,PC,Action,2.29
1997,PC,Racing,0.01
1997,PC,Strategy,0.01
1997,Sony,Racing,10.95
1997,Sony,Role-Playing,9.72
1997,Sony,Platform,7.58
1997,Sony,Action,5.24
1997,Sony,Action,4.16
1997,Sony,Platform,3.56
1997,Sony,Action,3.54
1997,Sony,Sports,2.79
1997,Sony,Role-Playing,2.45
1997,Sony,Action,2.32
1997,Sony,Racing,2.28
1997,Sony,Sports,2.25
1997,Sony,Sports,2.09
1997,Sony,Action,1.99
1997,Sony,Racing,1.94
1997,Sony,Sports,1.68
1997,Sony,Shooter,1.68
1997,Sony,Sports,1.53
1997,Sony,Fighting,1.52
1997,Sony,Sports,1.51
1997,Sony,Misc,1.51
1997,Sony,Sports,1.35
1997,Sony,Role-Playing,1.35
1997,Sony,Fighting,1.32
1997,Sony,Racing,1.3
1997,Sony,Platform,1.27
1997,Sony,Platform,1.24
1997,Sony,Puzzle,1.22
1997,Sony,Sports,1.22
1997,Sony,Role-Playing,1.22
1997,Sony,Racing,1.21
1997,Sony,Simulation,1.19
1997,Sony,Fighting,1.16
1997,Sony,Racing,1.16
1997,Sony,Puzzle,1.15
1997,Sony,Sports,1.1
1997,Sony,Simulation,1.09
1997,Sony,Sports,1.07
1997,Sony,Role-Playing,1.04
1997,Sony,Action,1.02
1997,Sony,Simulation,1.01
1997,Sony,Role-Playing,1
1997,Sony,Sports,0.92
1997,Sony,Simulation,0.89
1997,Sony,Racing,0.87
1997,Sony,Action,0.85
1997,Sony,Adventure,0.83
1997,Sony,Racing,0.8
1997,Sony,Simulation,0.79
1997,Sony,Strategy,0.78
1997,Sony,Fighting,0.75
1997,Sony,Sports,0.73
1997,Sony,Misc,0.71
1997,Sony,Sports,0.7
1997,Sony,Racing,0.69
1997,Sony,Action,0.68
1997,Sony,Fighting,0.68
1997,Sony,Action,0.63
1997,Sony,Role-Playing,0.63
1997,Sony,Sports,0.62
1997,Sony,Shooter,0.61
1997,Sony,Sports,0.59
1997,Sony,Role-Playing,0.58
1997,Sony,Strategy,0.53
1997,Sony,Sports,0.51
1997,Sony,Sports,0.51
1997,Sony,Role-Playing,0.5
1997,Sony,Shooter,0.44
1997,Sony,Sports,0.43
1997,Sony,Simulation,0.42
1997,Sony,Fighting,0.42
1997,Sony,Strategy,0.41
1997,Sony,Simulation,0.41
1997,Sony,Strategy,0.4
1997,Sony,Fighting,0.39
1997,Sony,Racing,0.38
1997,Sony,Fighting,0.37
1997,Sony,Simulation,0.36
1997,Sony,Action,0.36
1997,Sony,Sports,0.36
1997,Sony,Racing,0.36
1997,Sony,Fighting,0.34
1997,Sony,Shooter,0.34
1997,Sony,Misc,0.33
1997,Sony,Puzzle,0.32
1997,Sony,Sports,0.32
1997,Sony,Racing,0.32
1997,Sony,Adventure,0.32
1997,Sony,Simulation,0.32
1997,Sony,Strategy,0.32
1997,Sony,Strategy,0.31
1997,Sony,Shooter,0.31
1997,Sony,Simulation,0.31
1997,Sony,Racing,0.3
1997,Sony,Simulation,0.3
1997,Sony,Simulation,0.3
1997,Sony,Strategy,0.29
1997,Sony,Racing,0.28
1997,Sony,Simulation,0.28
1997,Sony,Action,0.27
1997,Sony,Fighting,0.27
1997,Sony,Sports,0.27
1997,Sony,Platform,0.26
1997,Sony,Role-Playing,0.25
1997,Sony,Racing,0.25
1997,Sony,Action,0.24
1997,Sony,Fighting,0.24
1997,Sony,Action,0.24
1997,Sony,Action,0.23
1997,Sony,Role-Playing,0.23
1997,Sony,Fighting,0.23
1997,Sony,Platform,0.23
1997,Sony,Role-Playing,0.21
1997,Sony,Shooter,0.2
1997,Sony,Sports,0.19
1997,Sony,Strategy,0.19
1997,Sony,Action,0.19
1997,Sony,Platform,0.18
1997,Sony,Adventure,0.18
1997,Sony,Action,0.17
1997,Sony,Sports,0.16
1997,Sony,Racing,0.15
1997,Sony,Adventure,0.15
1997,Sony,Strategy,0.15
1997,Sony,Racing,0.15
1997,Sony,Sports,0.14
1997,Sony,Racing,0.14
1997,Sony,Strategy,0.14
1997,Sony,Shooter,0.14
1997,Sony,Racing,0.14
1997,Sony,Fighting,0.14
1997,Sony,Role-Playing,0.14
1997,Sony,Sports,0.14
1997,Sony,Platform,0.14
1997,Sony,Misc,0.14
1997,Sony,Role-Playing,0.13
1997,Sony,Sports,0.13
1997,Sony,Sports,0.13
1997,Sony,Adventure,0.12
1997,Sony,Strategy,0.12
1997,Sony,Adventure,0.12
1997,Sony,Shooter,0.11
1997,Sony,Shooter,0.11
1997,Sony,Racing,0.11
1997,Sony,Shooter,0.11
1997,Sony,Simulation,0.1
1997,Sony,Racing,0.1
1997,Sony,Shooter,0.1
1997,Sony,Adventure,0.1
1997,Sony,Fighting,0.1
1997,Sony,Action,0.09
1997,Sony,Racing,0.09
1997,Sony,Racing,0.09
1997,Sony,Shooter,0.09
1997,Sony,Simulation,0.09
1997,Sony,Fighting,0.08
1997,Sony,Role-Playing,0.08
1997,Sony,Puzzle,0.07
1997,Sony,Shooter,0.07
1997,Sony,Shooter,0.07
1997,Sony,Action,0.07
1997,Sony,Simulation,0.07
1997,Sony,Action,0.07
1997,Sony,Racing,0.07
1997,Sony,Platform,0.07
1997,Sony,Racing,0.06
1997,Sony,Action,0.06
1997,Sony,Adventure,0.06
1997,Sony,Shooter,0.06
1997,Sony,Sports,0.05
1997,Sony,Platform,0.05
1997,Sony,Sports,0.05
1997,Sony,Misc,0.04
1997,Sony,Strategy,0.04
1997,Sony,Action,0.04
1997,Sony,Shooter,0.04
1997,Sony,Simulation,0.04
1997,Sony,Racing,0.03
1997,Sony,Strategy,0.03
1997,Sony,Misc,0.03
1997,Sony,Action,0.03
1997,Sony,Shooter,0.03
1997,Sony,Racing,0.02
1997,Sony,Fighting,0.02
1997,Sony,Sports,0.02
1997,Sony,Sports,0.02
1997,Sony,Puzzle,0.02
1997,Sony,Action,0.02
1997,Sega,Puzzle,0.6
1997,Sega,Strategy,0.55
1997,Sega,Sports,0.49
1997,Sega,Role-Playing,0.42
1997,Sega,Role-Playing,0.42
1997,Sega,Role-Playing,0.31
1997,Sega,Strategy,0.28
1997,Sega,Fighting,0.26
1997,Sega,Role-Playing,0.26
1997,Sega,Sports,0.21
1997,Sega,Role-Playing,0.21
1997,Sega,Adventure,0.21
1997,Sega,Fighting,0.18
1997,Sega,Action,0.17
1997,Sega,Strategy,0.15
1997,Sega,Fighting,0.15
1997,Sega,Shooter,0.15
1997,Sega,Adventure,0.14
1997,Sega,Strategy,0.13
1997,Sega,Shooter,0.13
1997,Sega,Misc,0.13
1997,Sega,Role-Playing,0.13
1997,Sega,Platform,0.12
1997,Sega,Puzzle,0.12
1997,Sega,Misc,0.11
1997,Sega,Role-Playing,0.11
1997,Sega,Strategy,0.11
1997,Sega,Shooter,0.1
1997,Sega,Adventure,0.08
1997,Sega,Shooter,0.08
1997,Sega,Adventure,0.07
1997,Sega,Action,0.07
1997,Sega,Fighting,0.06
1997,Sega,Platform,0.06
1997,Nintendo,Platform,0.36
1997,Nintendo,Puzzle,0.3
1997,Nintendo,Sports,0.17
1997,Nintendo,Sports,0.16
1998,Sega,Platform,2.42
1998,Sega,Fighting,0.37
1998,Sega,Shooter,0.26
1998,Sega,Fighting,0.14
1998,Sega,Action,0.08
1998,Sega,Adventure,0.06
1998,Sega,Racing,0.06
1998,Nintendo,Role-Playing,14.64
1998,Nintendo,Strategy,3.7
1998,Nintendo,Role-Playing,2.35
1998,Nintendo,Adventure,2.22
1998,Nintendo,Puzzle,1.93
1998,Nintendo,Strategy,1.61
1998,Nintendo,Platform,0.38
1998,Nintendo,Sports,0.07
1998,Nintendo,Action,7.6
1998,Nintendo,Platform,3.65
1998,Nintendo,Misc,2.7
1998,Nintendo,Fighting,2.38
1998,Nintendo,Simulation,2.17
1998,Nintendo,Sports,2.03
1998,Nintendo,Simulation,1.83
1998,Nintendo,Racing,1.6
1998,Nintendo,Strategy,1.37
1998,Nintendo,Fighting,1.33
1998,Nintendo,Sports,1.19
1998,Nintendo,Shooter,1.14
1998,Nintendo,Racing,1.1
1998,Nintendo,Sports,1.06
1998,Nintendo,Racing,0.98
1998,Nintendo,Platform,0.91
1998,Nintendo,Sports,0.9
1998,Nintendo,Sports,0.79
1998,Nintendo,Fighting,0.73
1998,Nintendo,Racing,0.64
1998,Nintendo,Platform,0.63
1998,Nintendo,Sports,0.62
1998,Nintendo,Sports,0.58
1998,Nintendo,Sports,0.58
1998,Nintendo,Sports,0.54
1998,Nintendo,Sports,0.48
1998,Nintendo,Sports,0.47
1998,Nintendo,Platform,0.47
1998,Nintendo,Role-Playing,0.47
1998,Nintendo,Action,0.45
1998,Nintendo,Racing,0.43
1998,Nintendo,Racing,0.42
1998,Nintendo,Sports,0.39
1998,Nintendo,Racing,0.39
1998,Nintendo,Racing,0.34
1998,Nintendo,Action,0.33
1998,Nintendo,Sports,0.32
1998,Nintendo,Platform,0.31
1998,Nintendo,Racing,0.31
1998,Nintendo,Racing,0.29
1998,Nintendo,Racing,0.29
1998,Nintendo,Sports,0.27
1998,Nintendo,Sports,0.27
1998,Nintendo,Sports,0.25
1998,Nintendo,Action,0.25
1998,Nintendo,Fighting,0.21
1998,Nintendo,Sports,0.2
1998,Nintendo,Shooter,0.2
1998,Nintendo,Shooter,0.19
1998,Nintendo,Fighting,0.16
1998,Nintendo,Action,0.16
1998,Nintendo,Action,0.14
1998,Nintendo,Misc,0.1
1998,Nintendo,Sports,0.1
1998,Nintendo,Action,0.1
1998,Nintendo,Racing,0.1
1998,Nintendo,Sports,0.1
1998,Nintendo,Racing,0.09
1998,Nintendo,Misc,0.09
1998,Nintendo,Shooter,0.09
1998,Nintendo,Shooter,0.08
1998,Nintendo,Puzzle,0.08
1998,Nintendo,Sports,0.08
1998,Nintendo,Racing,0.08
1998,Nintendo,Fighting,0.07
1998,Nintendo,Sports,0.06
1998,Nintendo,Racing,0.06
1998,Nintendo,Racing,0.06
1998,Nintendo,Misc,0.06
1998,Nintendo,Sports,0.06
1998,Nintendo,Puzzle,0.06
1998,Nintendo,Shooter,0.06
1998,Nintendo,Platform,0.05
1998,Nintendo,Sports,0.04
1998,Nintendo,Fighting,0.04
1998,Nintendo,Platform,0.03
1998,Nintendo,Sports,0.03
1998,PC,Strategy,2.08
1998,PC,Action,0.62
1998,PC,Action,0.41
1998,PC,Strategy,0.05
1998,PC,Strategy,0.04
1998,PC,Role-Playing,0.04
1998,PC,Strategy,0.02
1998,PC,Strategy,0.02
1998,Sony,Fighting,7.16
1998,Sony,Platform,7.13
1998,Sony,Action,6.03
1998,Sony,Action,5.82
1998,Sony,Platform,5
1998,Sony,Action,3.42
1998,Sony,Fighting,3.36
1998,Sony,Adventure,3.34
1998,Sony,Racing,3.12
1998,Sony,Racing,2.87
1998,Sony,Platform,2.79
1998,Sony,Shooter,2.67
1998,Sony,Action,2.48
1998,Sony,Action,2.41
1998,Sony,Sports,2.31
1998,Sony,Role-Playing,2.1
1998,Sony,Racing,2.06
1998,Sony,Fighting,1.88
1998,Sony,Sports,1.87
1998,Sony,Fighting,1.76
1998,Sony,Sports,1.75
1998,Sony,Sports,1.74
1998,Sony,Action,1.73
1998,Sony,Platform,1.71
1998,Sony,Fighting,1.69
1998,Sony,Racing,1.62
1998,Sony,Sports,1.53
1998,Sony,Racing,1.52
1998,Sony,Sports,1.52
1998,Sony,Sports,1.5
1998,Sony,Action,1.5
1998,Sony,Role-Playing,1.46
1998,Sony,Fighting,1.46
1998,Sony,Fighting,1.46
1998,Sony,Shooter,1.38
1998,Sony,Misc,1.37
1998,Sony,Racing,1.32
1998,Sony,Puzzle,1.26
1998,Sony,Sports,1.26
1998,Sony,Misc,1.26
1998,Sony,Racing,1.25
1998,Sony,Racing,1.23
1998,Sony,Fighting,1.22
1998,Sony,Sports,1.17
1998,Sony,Shooter,1.15
1998,Sony,Role-Playing,1.14
1998,Sony,Misc,1.13
1998,Sony,Role-Playing,1.1
1998,Sony,Simulation,1.09
1998,Sony,Sports,1.09
1998,Sony,Sports,1.08
1998,Sony,Sports,1.06
1998,Sony,Misc,1.06
1998,Sony,Simulation,1.05
1998,Sony,Racing,1.04
1998,Sony,Fighting,1.03
1998,Sony,Puzzle,1.01
1998,Sony,Platform,0.99
1998,Sony,Sports,0.87
1998,Sony,Sports,0.86
1998,Sony,Misc,0.83
1998,Sony,Platform,0.83
1998,Sony,Puzzle,0.81
1998,Sony,Sports,0.81
1998,Sony,Sports,0.78
1998,Sony,Sports,0.76
1998,Sony,Strategy,0.72
1998,Sony,Action,0.72
1998,Sony,Shooter,0.71
1998,Sony,Strategy,0.7
1998,Sony,Role-Playing,0.7
1998,Sony,Sports,0.69
1998,Sony,Fighting,0.68
1998,Sony,Role-Playing,0.68
1998,Sony,Sports,0.67
1998,Sony,Action,0.67
1998,Sony,Sports,0.66
1998,Sony,Role-Playing,0.66
1998,Sony,Misc,0.66
1998,Sony,Sports,0.66
1998,Sony,Shooter,0.65
1998,Sony,Platform,0.61
1998,Sony,Simulation,0.6
1998,Sony,Adventure,0.6
1998,Sony,Sports,0.59
1998,Sony,Sports,0.59
1998,Sony,Role-Playing,0.58
1998,Sony,Platform,0.58
1998,Sony,Racing,0.58
1998,Sony,Role-Playing,0.55
1998,Sony,Misc,0.54
1998,Sony,Fighting,0.52
1998,Sony,Fighting,0.48
1998,Sony,Sports,0.45
1998,Sony,Sports,0.45
1998,Sony,Action,0.45
1998,Sony,Action,0.42
1998,Sony,Racing,0.42
1998,Sony,Sports,0.42
1998,Sony,Shooter,0.41
1998,Sony,Sports,0.41
1998,Sony,Sports,0.39
1998,Sony,Racing,0.38
1998,Sony,Action,0.38
1998,Sony,Racing,0.38
1998,Sony,Adventure,0.37
1998,Sony,Racing,0.36
1998,Sony,Action,0.35
1998,Sony,Racing,0.35
1998,Sony,Puzzle,0.34
1998,Sony,Misc,0.34
1998,Sony,Action,0.34
1998,Sony,Puzzle,0.33
1998,Sony,Action,0.33
1998,Sony,Platform,0.33
1998,Sony,Platform,0.32
1998,Sony,Misc,0.31
1998,Sony,Misc,0.31
1998,Sony,Racing,0.31
1998,Sony,Sports,0.31
1998,Sony,Misc,0.31
1998,Sony,Fighting,0.3
1998,Sony,Strategy,0.29
1998,Sony,Fighting,0.28
1998,Sony,Strategy,0.28
1998,Sony,Role-Playing,0.28
1998,Sony,Fighting,0.28
1998,Sony,Action,0.27
1998,Sony,Sports,0.27
1998,Sony,Role-Playing,0.27
1998,Sony,Fighting,0.26
1998,Sony,Racing,0.26
1998,Sony,Sports,0.25
1998,Sony,Fighting,0.25
1998,Sony,Misc,0.25
1998,Sony,Action,0.25
1998,Sony,Platform,0.24
1998,Sony,Shooter,0.24
1998,Sony,Action,0.24
1998,Sony,Misc,0.24
1998,Sony,Fighting,0.23
1998,Sony,Fighting,0.23
1998,Sony,Simulation,0.23
1998,Sony,Action,0.23
1998,Sony,Fighting,0.23
1998,Sony,Puzzle,0.22
1998,Sony,Sports,0.22
1998,Sony,Strategy,0.22
1998,Sony,Adventure,0.21
1998,Sony,Racing,0.2
1998,Sony,Racing,0.19
1998,Sony,Fighting,0.19
1998,Sony,Sports,0.18
1998,Sony,Fighting,0.17
1998,Sony,Fighting,0.17
1998,Sony,Role-Playing,0.17
1998,Sony,Adventure,0.17
1998,Sony,Sports,0.16
1998,Sony,Racing,0.16
1998,Sony,Misc,0.16
1998,Sony,Racing,0.15
1998,Sony,Racing,0.15
1998,Sony,Action,0.15
1998,Sony,Strategy,0.15
1998,Sony,Fighting,0.15
1998,Sony,Action,0.14
1998,Sony,Role-Playing,0.14
1998,Sony,Adventure,0.14
1998,Sony,Strategy,0.14
1998,Sony,Strategy,0.14
1998,Sony,Fighting,0.14
1998,Sony,Action,0.13
1998,Sony,Racing,0.13
1998,Sony,Strategy,0.13
1998,Sony,Sports,0.13
1998,Sony,Action,0.13
1998,Sony,Platform,0.13
1998,Sony,Shooter,0.12
1998,Sony,Adventure,0.12
1998,Sony,Role-Playing,0.12
1998,Sony,Puzzle,0.12
1998,Sony,Platform,0.12
1998,Sony,Racing,0.12
1998,Sony,Role-Playing,0.12
1998,Sony,Adventure,0.12
1998,Sony,Adventure,0.11
1998,Sony,Action,0.11
1998,Sony,Adventure,0.11
1998,Sony,Fighting,0.1
1998,Sony,Action,0.1
1998,Sony,Racing,0.1
1998,Sony,Role-Playing,0.1
1998,Sony,Strategy,0.09
1998,Sony,Strategy,0.09
1998,Sony,Strategy,0.09
1998,Sony,Puzzle,0.09
1998,Sony,Shooter,0.09
1998,Sony,Strategy,0.09
1998,Sony,Racing,0.08
1998,Sony,Racing,0.08
1998,Sony,Role-Playing,0.08
1998,Sony,Simulation,0.08
1998,Sony,Shooter,0.08
1998,Sony,Action,0.08
1998,Sony,Misc,0.08
1998,Sony,Action,0.08
1998,Sony,Role-Playing,0.07
1998,Sony,Action,0.07
1998,Sony,Adventure,0.07
1998,Sony,Puzzle,0.07
1998,Sony,Sports,0.07
1998,Sony,Strategy,0.07
1998,Sony,Action,0.07
1998,Sony,Racing,0.07
1998,Sony,Action,0.07
1998,Sony,Fighting,0.07
1998,Sony,Shooter,0.07
1998,Sony,Strategy,0.06
1998,Sony,Shooter,0.06
1998,Sony,Misc,0.06
1998,Sony,Fighting,0.06
1998,Sony,Racing,0.06
1998,Sony,Sports,0.05
1998,Sony,Action,0.05
1998,Sony,Shooter,0.05
1998,Sony,Racing,0.05
1998,Sony,Misc,0.05
1998,Sony,Platform,0.05
1998,Sony,Strategy,0.05
1998,Sony,Strategy,0.04
1998,Sony,Fighting,0.04
1998,Sony,Action,0.04
1998,Sony,Sports,0.04
1998,Sony,Sports,0.04
1998,Sony,Shooter,0.04
1998,Sony,Strategy,0.04
1998,Sony,Role-Playing,0.04
1998,Sony,Strategy,0.03
1998,Sony,Adventure,0.03
1998,Sony,Racing,0.03
1998,Sony,Strategy,0.03
1998,Sony,Misc,0.03
1998,Sony,Shooter,0.03
1998,Sony,Racing,0.02
1998,Sony,Puzzle,0.02
1998,Sony,Sports,0.02
1998,Sony,Action,0.02
1998,Sony,Action,0.02
1998,Sega,Strategy,0.55
1998,Sega,Adventure,0.53
1998,Sega,Strategy,0.25
1998,Sega,Sports,0.25
1998,Sega,Adventure,0.25
1998,Sega,Fighting,0.18
1998,Sega,Fighting,0.17
1998,Sega,Adventure,0.16
1998,Sega,Sports,0.12
1998,Sega,Role-Playing,0.12
1998,Sega,Adventure,0.11
1998,Sega,Adventure,0.11
1998,Sega,Strategy,0.09
1998,Sega,Sports,0.09
1998,Sega,Sports,0.09
1998,Sega,Adventure,0.09
1998,Sega,Strategy,0.08
1998,Sega,Adventure,0.08
1998,Sega,Role-Playing,0.08
1998,Sega,Strategy,0.08
1998,Sega,Simulation,0.06
1998,Sega,Platform,0.06
1998,Sega,Strategy,0.05
1998,Sega,Shooter,0.03
1998,Sega,Role-Playing,0.03
1998,Sega,Fighting,0.03
1998,Sega,Strategy,0.03
1998,Sega,Adventure,0.03
1998,Sega,Adventure,0.02
1998,Nintendo,Platform,0.14
1998,Nintendo,Sports,0.08
1999,Sega,Sports,1.2
1999,Sega,Adventure,1.18
1999,Sega,Simulation,0.52
1999,Sega,Racing,0.41
1999,Sega,Sports,0.36
1999,Sega,Fighting,0.34
1999,Sega,Sports,0.32
1999,Sega,Sports,0.23
1999,Sega,Racing,0.17
1999,Sega,Fighting,0.1
1999,Sega,Adventure,0.1
1999,Sega,Fighting,0.1
1999,Sega,Sports,0.09
1999,Sega,Sports,0.05
1999,Nintendo,Role-Playing,23.1
1999,Nintendo,Misc,5.31
1999,Nintendo,Platform,5.07
1999,Nintendo,Misc,1.22
1999,Nintendo,Strategy,1.1
1999,Nintendo,Role-Playing,0.77
1999,Nintendo,Role-Playing,0.54
1999,Nintendo,Action,0.31
1999,Nintendo,Simulation,0.3
1999,Nintendo,Sports,0.17
1999,Nintendo,Simulation,0.12
1999,Nintendo,Fighting,5.55
1999,Nintendo,Strategy,5.45
1999,Nintendo,Platform,5.27
1999,Nintendo,Simulation,3.63
1999,Nintendo,Racing,3.12
1999,Nintendo,Misc,2.5
1999,Nintendo,Fighting,1.48
1999,Nintendo,Action,1.47
1999,Nintendo,Misc,1.45
1999,Nintendo,Shooter,1.16
1999,Nintendo,Platform,0.93
1999,Nintendo,Fighting,0.92
1999,Nintendo,Action,0.81
1999,Nintendo,Fighting,0.79
1999,Nintendo,Racing,0.71
1999,Nintendo,Fighting,0.71
1999,Nintendo,Shooter,0.64
1999,Nintendo,Platform,0.64
1999,Nintendo,Platform,0.64
1999,Nintendo,Racing,0.62
1999,Nintendo,Sports,0.61
1999,Nintendo,Sports,0.59
1999,Nintendo,Sports,0.58
1999,Nintendo,Action,0.56
1999,Nintendo,Action,0.54
1999,Nintendo,Racing,0.53
1999,Nintendo,Misc,0.51
1999,Nintendo,Sports,0.51
1999,Nintendo,Simulation,0.48
1999,Nintendo,Sports,0.44
1999,Nintendo,Sports,0.42
1999,Nintendo,Role-Playing,0.41
1999,Nintendo,Action,0.41
1999,Nintendo,Racing,0.4
1999,Nintendo,Sports,0.4
1999,Nintendo,Sports,0.39
1999,Nintendo,Action,0.39
1999,Nintendo,Shooter,0.37
1999,Nintendo,Sports,0.37
1999,Nintendo,Racing,0.31
1999,Nintendo,Sports,0.31
1999,Nintendo,Racing,0.3
1999,Nintendo,Shooter,0.3
1999,Nintendo,Fighting,0.29
1999,Nintendo,Racing,0.29
1999,Nintendo,Puzzle,0.29
1999,Nintendo,Sports,0.29
1999,Nintendo,Racing,0.29
1999,Nintendo,Sports,0.28
1999,Nintendo,Action,0.27
1999,Nintendo,Strategy,0.27
1999,Nintendo,Shooter,0.26
1999,Nintendo,Shooter,0.26
1999,Nintendo,Role-Playing,0.25
